Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
02-Oct-17,113.3048,,0.376,9.975,,3.1674,1.3609,1.2505,637.93,,2936.67,22.135,6.3367,0.851498638,264.9,106.4,,13499,33834,3.542,112.76,341.24,,0.302,1.9324,4.2305,33.8879,18.2337,104.46,1.387539892,7.9845,0.3845,105.4161,3.267,50.83,3.6726,3.64,57.8134,3.75,1.3609,13.62765,153.1072,8.177,0.9707,33.395,6.7421,2.47201,3.6725,0.751286578,1,29.101
03-Oct-17,113.4071,1.281886938,0.376,9.975,10.3950104,3.1636,1.3657,1.25,640.52,,2949.33,22.065,6.3323,0.850846592,265.65,105.99,65.5529,13582,33889,3.531,112.93,342.36,,0.30225,1.9324,4.24,33.9607,18.2113,104.46,1.392951665,7.9882,0.3845,105.427,3.266,51.036,3.6737,3.64,57.9375,3.75,1.3657,13.7336,153.1394,8.1627,0.9742,33.493,6.7449,2.47955,3.6725,0.754204691,1,29.158
04-Oct-17,113.3816,1.272426517,0.376,9.975,10.33057851,3.1496,,1.2479,635.79,,2953.81,21.97,6.3143,0.848392297,264.72,105.62,65.2899,13489,33942,3.522,112.6,343.61,,0.30205,1.9324,4.2265,33.9877,18.2282,104.8,1.390627173,7.9353,0.3845,105.411,3.258,51.178,3.6597,3.64,57.7832,3.75,,13.582,153.2121,8.1141,0.9723,33.344,6.7484,2.48015,3.6725,0.75289866,1,29.166
05-Oct-17,113.4839,1.276813075,0.376,9.975,10.35196687,3.1309,1.3638,1.2548,630.67,,2945.59,22.003,6.3383,0.851643672,264.39,106.38,65.1758,13483,34002,,112.75,345,,0.30205,1.9324,4.23,34.0059,18.306,104.02,1.396453009,7.9629,0.3845,105.417,3.254,50.951,3.6502,3.64,57.5811,3.75,1.3638,13.6357,,8.0934,0.9768,33.383,6.7508,2.4792,3.6725,0.758610226,1,29.18
06-Oct-17,113.8166,1.289490651,0.376,9.975,10.41666667,3.1341,1.3666,,628.84,,2926.82,22.05,6.3575,0.854189801,266.41,105.44,65.2276,13485,,3.52,113,343.66,,0.30205,1.9324,4.2365,34.0026,18.5522,104.23,1.407261469,8.0055,0.3845,105.4349,,51.018,3.6799,3.64,57.7612,3.75,1.3666,13.7409,153.3286,8.1555,0.9795,33.424,6.759,2.4792,3.6725,0.765462339,1,
10-Oct-17,113.6575,1.284521516,0.376,9.975,10.3626943,3.1764,1.3596,1.2501,633.32,6.5942,2942.19,21.96,6.3091,0.847673137,263.98,105.66,65.2652,13491,34117,3.505,112.65,337.48,1145.7,0.30215,1.9324,4.2235,34.0551,18.6327,104.57,1.414227125,7.9465,0.3845,105.442,3.265,51.164,3.6468,3.64,58.0713,3.75,1.3596,13.69095,153.2885,8.1033,0.9766,33.339,6.7554,2.48506,3.6725,0.758207597,1,29.318
11-Oct-17,113.5689,1.285016705,0.376,9.975,10.29866117,3.1682,1.357,1.2498,628.8,6.5783,2947.06,21.878,6.2916,0.845308538,262.04,104.98,65.2691,13509,34115,3.506,112.33,335.54,1138.2,0.302,1.9324,4.2155,33.9928,18.718,104.45,1.409641951,7.9281,0.3845,105.4352,3.26,51.308,3.6219,3.64,57.921,3.75,1.357,13.5515,153.3903,8.0587,0.9733,33.21,6.7706,2.4804,3.6725,0.757862827,1,29.297
12-Oct-17,113.6183,1.279263144,0.376,9.975,10.29866117,3.1633,1.3538,1.2472,626.77,6.5852,2953.77,21.837,6.2785,0.843454791,260.69,104.82,65.1003,13521,34149,,112.38,334.25,1135.2,0.3018,1.9324,4.2175,33.9439,18.7631,104.23,1.40944327,7.8948,0.3845,105.4298,3.254,51.467,3.6,3.64,57.6869,3.75,1.3538,13.50985,153.465,8.0773,0.9748,33.129,6.7558,2.48133,3.6725,0.759474444,1,29.379
13-Oct-17,113.9214,1.276813075,0.376,9.975,10.2145046,3.1633,1.3542,1.2487,624.99,6.5864,2949.69,21.852,6.3031,0.846740051,260.62,104.93,64.9301,13508,,3.501,112.25,334.21,1133.7,0.3018,1.9324,4.218,33.9305,18.9008,104.14,1.401738155,7.9077,0.3845,105.4133,3.248,51.385,3.601,3.64,57.6196,3.75,1.3542,13.3499,153.6258,8.1166,0.976,,6.7461,2.48249,3.6725,0.752445448,1,29.384
16-Oct-17,113.9421,1.270325203,0.376,9.975,10.2145046,3.1567,1.3511,1.2529,622.13,6.5858,2932.05,21.828,6.3068,0.847242227,261.29,105.1,64.7603,13483,34209,3.496,112,333.03,1130.8,0.3019,1.9324,4.2185,33.9053,19.0753,103.89,1.393145723,7.8906,0.3845,105.4122,3.244,,3.6004,3.64,57.0861,3.75,1.3511,13.29715,153.7464,8.1297,0.9753,33.077,,2.47903,3.6725,0.75179491,1,
